node_id,gc_distance
1449663321,2211.44966430982
1449663323,2136.5443304305722
1449663342,1202.145972532253
1449663345,2156.3493109741225
1449663346,3197.4942145695727
1449663349,2514.756842349322
1449663353,2199.6787536240195
1449663355,2923.6150004206315
1449663359,794.5023869687809
1449663365,1901.1553173076124
1449663368,3646.7152311934205
1449663369,2215.4037319803037
1449663380,2869.8937059832565
1449663382,1390.0067710753008
1449663383,1939.3827048249113
1449663396,1828.5889106625968
1449663419,1863.094067934074
1449663423,1905.2963021494293
1449663437,3376.9869156018226
1449663438,2565.2733987109473
1449663443,2116.3036884595112
1449663454,3506.6008835669436
1449663460,2105.904680427652
1449663468,1301.8778536116965
1449663499,3165.801275814739
1449663507,1798.483454984456
1449663510,2614.713275688426
1449663534,2280.430734853504
1449663542,2955.237556251451
1449663550,3329.9212965485012
1449663554,3289.541647719461
1449663555,2624.252297223697
1449663566,1451.6955637663539
1449663592,2947.664410536927
1449663594,3258.265926250104
1449663609,2268.6286548768794
1449663611,1750.6381741151638
1449663629,1623.1435775740222
1449663637,1928.6167256032704
1449663651,2285.044789918033
1449663652,2502.0393037766353
1449663662,672.8662914605131
1449663678,2637.041155064108
1449663679,2953.8480281613015
1449663681,2693.9365113363347
1449663686,2239.9415443002563
1449663701,3281.5159335335643
1449663707,3223.051464539598
1449663716,4252.381028362299
1449663724,3016.4939666736905
1449663747,2857.5705080291586
1449663751,2249.0342039841153
1449663757,2251.5919970970917
1449663767,2008.4887467151757
1449663772,2327.298177566293
1449663789,1871.7081279067222
1449663818,4134.09714356253
1449663822,1455.3218904912258
1449663834,3222.9931624269625
1449663844,2294.326487766374
1449663847,998.4559762666667
1449663855,2179.2020387309244
1449663867,1665.8711863976696
1449663871,2285.5781726757295
1449663872,2750.885471460844
1449663874,3231.5081130746103
1449663876,2586.9357522287437
1449663878,3237.0318206589127
1449663881,2920.1369969001385
1449663886,2284.139861944718
1449663903,801.2422275135832
1449663904,2259.2995578813343
1449663909,944.138236652127
1449663923,3706.534891266886
1449663927,2395.4386395594847
1449663954,1776.4567319484727
1449663973,3280.964137390701
1449663979,1897.0772574932905
1449663980,2214.5832265248546
1449663982,2805.0399828429504
1449663989,2545.2597626055995
1449664000,2274.751658886918
1449664003,1860.7066699252025
1449664014,3144.144743923501
1449664019,3168.299332842341
1449664045,2551.2102592327506
1449664052,2310.211037344484
1449664053,2420.1664373578305
1449664083,3481.7529696160314
1449664113,2382.1033209423085
1449664116,3050.1510273490553
1449664136,4088.246395157272
1449664140,1993.5294554805828
1449664142,2649.6112196488907
1449664149,3194.773333033293
1449666295,2185.365072851175
1449666297,1996.9868048003839
1449666299,1986.6102239179268
1449666300,1980.7776620512818
1449666301,2132.0559079467585
1449666302,2221.010897344315
1449666303,1942.2796994238745
1449666304,2052.8131801097943
1449666305,1990.2170502655342
1449666308,2021.6015865447841
1449666315,2196.91757975951
1449666318,2179.859540585285
1449666319,2101.1017738186656
1449675144,3414.708919110539
1449675156,3429.067682934296
1457844932,3261.233995745004
1457844944,2950.875730302819
1457844948,3241.6616327675115
1495363276,2664.394175191105
1495364188,2710.865223696754
1495364189,2352.2384587420665
1495364190,2348.388929338915
1495364192,2674.492842161176
1495364201,2369.2295785559472
1495364202,2447.991032159487
1495364203,2524.895005234029
1495365142,1888.023674662375
1495365144,1459.4492147822793
1495365146,2616.105011122281
1495365148,1702.421879456157
1495365151,2084.787505976891
1495365157,1566.2446164591418
1683603904,490.9806847161931
1683621042,733.1810923872808
1683642411,691.2556556748668
1683653930,688.8341267168656
1683653937,506.8341491783379
1683653938,436.1063040762064
1683653939,453.3867206055141
1683669581,963.9806927434569
1683669588,993.906412787892
1684942900,724.6890282986868
1684942961,823.167038001795
1684942968,1651.1712855226785
1684942973,797.4427452727265
1684943007,784.3498110777798
1684943022,785.3644140653068
1684943048,1244.3096229541732
1684943052,913.5320544820319
1684943068,1180.5971979980447
1684943073,1128.5007412416985
1684943084,1102.8260653551172
1684943094,1083.979124760267
1686045685,729.0205869998565
1686051479,587.2768744815139
1686053334,296.2078033223113
1686053341,636.4910473240658
1686053342,610.6245342107986
1686053343,496.15662382026636
1686053344,398.1828891889306
1686058152,608.8457396344345
1686083962,98.8289339150132
1686083971,284.2509926256003
1686083976,179.69970761735632
1686083980,306.60317847754277
1686083989,0.0
1686083994,388.67646529658214
1686083999,405.0764379568435
1686084027,103.24236029006286
1686087890,321.4496118687075
1686087891,353.2679754166358
1686087893,578.1898771915784
1686087899,419.05144056214533
1686087902,673.3650837352192
1686096364,135.38707846163916
1686096370,1019.0759127524695
1686096371,615.8101195588374
1686096373,816.1753909412563
1686096374,715.8428460276393
1686096375,516.7156693645485
1686096390,417.8655559952215
1686096392,917.9221984022296
1686096394,230.74407772563598
1686100782,1250.25797181339
1686100788,1031.6981577348029
1686100789,931.022532465388
1686100790,1133.5571031679003
1686100975,536.8564189093793
1686100977,198.64367650018414
1686100981,343.39834725667845
1686100983,731.500820296645
1686100984,633.3181948295678
1686100985,829.6723634784272
1686105819,496.90934962302447
1686105820,766.004436187464
1686105821,862.8459621553113
1686105822,672.2935309208771
1686105825,406.02814219742993
1686105826,958.5342167097871
1686105827,341.04235562951243
1686105828,582.5748882674455
1686106742,494.9969394170665
1686106743,896.9985073090617
1686106744,807.3093844192263
1686106749,1374.7476331879193
1686106751,719.6769706015007
1686106753,562.6396780517241
1686106755,638.0959318665351
1686106757,441.1505592445985
1686106759,431.9870254204407
1686106760,990.4416280913106
1686118621,965.5440390641543
1686118622,1115.4637149089056
1686118623,1066.0029467545025
1686118626,1024.5934398060256
1686118627,1230.588763905826
1686118628,1166.4875486603278
1686128565,768.788004976976
1686128566,793.1987544976082
1687468842,1186.12468913191
1687468887,738.1908768408375
1687468896,600.8395850343625
1687468911,466.0934604228022
1687468916,363.2471626949965
1687468918,425.1766272702326
1687468920,419.65944239819095
1687468926,315.98687035336866
1687468939,296.7937295310105
1687468941,215.6852142535096
1687468951,192.4286641112689
1687468960,87.85301122330662
1687468970,364.1463689461021
1687468975,228.5264474932978
1687468982,204.96623688226052
1687468983,452.335782742958
1687468989,319.3728837624202
1687468993,543.1857814174588
1687468995,415.9776542443631
1687468998,303.9350040055381
1687469000,577.9376006185446
1687469002,513.7774892096816
1687469004,403.82434872175224
1687469019,504.6869706328586
1687469020,614.576335800375
1687469022,501.8137665489461
1687469024,830.8129935723392
1687469026,708.721751907628
1687469030,707.289492813817
1687469038,808.3876911020805
1687469046,912.3781136411852
1691936044,1223.927225158309
1691936067,1188.5672521539657
1691936072,1160.4086270415369
1691936078,1150.6809342464073
1691936087,1145.3633972011241
1691936092,1246.7459322745217
1691936094,1309.6163848984238
1691936098,1194.6762062851944
1691936101,1403.5561258916077
1691936103,1147.2034783866447
1691936106,1438.0099999075887
1691936108,1091.3449893382908
1691936119,1009.8878410401271
1691936121,976.0465250749385
1691936151,943.6114574803929
1691936165,1017.7056022945516
1691936183,1149.3277737563753
1691936189,943.9677239289672
1691936194,1255.3678256797086
1691936196,1309.0110971572524
1691936206,1365.7836773248712
1691936208,1450.893010408718
1691936221,1282.2373556784491
1691936245,1320.7276295726856
1691936258,1205.2603658461226
1691936262,1354.3092089564013
1691936283,1407.252905155992
1691936285,1442.7641011702672
1691936288,1480.4612926578154
1692145733,1365.8689331540895
1692145735,1502.995195903558
1692145737,1369.2963441149348
1692145740,1537.2657427721952
1692145742,1404.556607995945
1692145743,1572.3729367922003
1692145748,1328.9666249626725
1692145753,1517.0626763573655
1692145756,1631.2000094851692
1692145757,1649.748438074631
1692145758,1717.3644811163529
1692145760,1785.8675836016282
1692145761,1739.0546493886511
1692145765,2023.7900599693469
1692145767,2188.9878720738075
1692160215,1014.130545913416
1692160217,1058.2256744595184
1692160219,1179.6955170320978
1693251066,517.8533997875248
1693251072,207.58531493162553
1693251086,664.5604354127362
1693251157,606.8150282677473
1693251159,532.5909105373245
1693251163,695.6757954186991
1693251165,637.3142139961333
1693251169,706.3605597047576
1693251172,721.3491467429219
1693251183,782.4520671337093
1693251186,779.63840466992
1693251263,850.4171681991043
1693251268,863.783889731487
1693251283,859.9046022599521
1693251341,949.3426751206828
1693251352,929.1134184389354
1693251411,970.3985658200814
1693251415,1040.884626083705
1693251418,1007.4466189541813
1693251424,1031.7441289687806
1693251425,1046.9935436197943
1693251428,1090.1975639097518
1693251431,1128.958345573385
1693251433,1111.7439794553625
1693251436,1114.929582249507
1693251441,1240.057431337116
1693251443,1263.824456011206
1693251447,1327.2878363698442
1693453153,1160.6478632121994
1693453156,1093.064388310124
1693453159,1065.9047047220513
1693453161,1329.7359533944702
1693453165,1210.9130841852018
1693453168,1124.6461603374155
1693456218,1145.7984820368863
1693456219,1346.393513981921
1693456222,1230.237900072848
1693456223,1168.8918708272904
1693456224,1272.2067034100455
1693456226,1197.40093536202
1693460258,1330.7016987411039
1693460261,1394.3327689048144
1693460264,1276.7826960312584
1693460266,1259.201492312818
1693460269,1304.6140101864612
1693464475,1392.8894752382116
1693464480,1597.7720477378605
1693464482,1532.2392685319228
1693464485,1366.202296933357
1693464489,2714.2545197046197
1693464515,2610.520784854314
1693464517,2160.4764863937653
1693464520,2063.042725451084
1693464524,2545.6812935425596
1693464528,2250.178640112332
1693464544,2726.8359019936997
1693464546,1748.6769744054964
1693464551,1966.7825882406828
1693464553,1349.87345183798
1693464557,1445.2539499321401
1693464575,1640.9461243689773
1693464577,1854.1474917745313
1693464579,2342.551126990615
1693468455,1962.13946035608
1693468463,1504.0186430236852
1693468465,2432.8972980496155
1693468468,1848.3174857267322
1693468470,2124.133262348618
1693468471,1621.079428467839
1693468473,1730.2150585322777
1693468474,1314.0933587187656
1693468475,2073.3223028915627
1693476662,1726.9275926386003
1693476667,2251.8365037089898
1693476670,1236.3792681731575
1693476671,1845.7584018152343
1693476673,2335.22158621152
1693476674,2431.0153698886566
1693476677,1957.5468672528748
1693476678,1618.1297249044412
1693476679,2071.4707347763497
1693476682,2667.379687349094
1693482877,2338.03115133149
1693482879,1961.01181950684
1693482883,2071.0096548828024
1693482885,1850.7187839285118
1693482886,1506.680365100882
1693482888,1732.6939981163728
1693482889,1313.5513768161202
1693482893,1243.1026700662994
1693482894,1426.8855761842751
1693482895,1623.7870214471516
1693482900,2254.977327648093
1693484886,2259.3432379120222
1693484887,2071.8444792164387
1693484888,1515.2228836353322
1693484890,1854.0458878868883
1693484891,1631.8583244598258
1693484893,2438.1655082469497
1693484895,1740.104348665312
1693484897,1438.640341720171
1693484913,2165.2352683589406
1693484915,2533.5510954106035
1693484918,1966.8067063433746
1693488599,1642.9208091792873
1693488601,2444.961541945949
1693488604,1863.6066176794666
1693488605,2078.3885999383815
1693488607,2267.0269356766858
1693488609,2540.177296133587
1693488611,2349.6437123672413
1693488613,1450.9748891489835
1693488616,1750.9639185514366
1693488618,1526.8715030437277
1693491765,2549.9291268224097
1693491766,1542.365508299972
1693491768,2277.889795034136
1693491769,1657.6400905102594
1693491772,1877.2288247033055
1693491775,1764.9414487340846
1693491777,2454.921596264048
1693491779,1467.5919675095092
1693491781,2740.891099222027
1693491782,2088.7998787028546
1693495474,2748.1647185079987
1693495477,2098.8648209349735
1693495479,2288.7026014077846
1693495480,1362.9098556469285
1693495482,1560.408591469172
1693495484,2464.721461848167
1693495486,1778.76543708227
1693495487,1890.2026074390826
1693495489,1672.6719291013283
1693497524,2300.956588923399
1693497525,1687.4448982757153
1693497528,1381.161267440978
1693497529,1794.6368203454745
1693497541,1578.6172847626417
1693497542,2014.3228566866362
1693497543,1906.0591970462378
1693497544,1470.0982833087023
1693501627,1716.4072278898198
1693501629,1498.8453060857407
1693501630,1412.0301439861462
1693501633,1933.099333036583
1693501634,1606.1246332563487
1693501636,1821.8291163158221
1693507826,1912.3451105514303
1693507829,1593.5705376720327
1693507839,2384.066462059241
1693507845,2206.5093862761937
1693507847,2107.86319108388
1693507859,1655.811227507283
1693507862,2019.298413690215
1693507867,1806.2394741230387
1693507873,1751.7001442182616
1693507878,1481.1394161345975
1693507880,2466.230418516986
1693509467,1734.270116448608
1693509468,1638.237645690738
1693509469,2192.926943742479
1693509470,1788.0486222146462
1693509472,2453.4954135686844
1693509473,2372.4619541209086
1693509474,1895.9701281752714
1693509476,1487.265685091116
1693509479,2281.8155818889873
1693509480,2003.383953675076
1693509481,1572.9247545083213
1693509483,2095.6683226509786
1693512841,770.2459439978111
1693512843,750.404930781202
1693512845,802.1013772908386
1693512847,852.1694797814051
1693512849,758.0620529691981
1693512853,771.1548584749263
1693516760,875.8188018206351
1693516761,852.1987124363296
1693516763,855.5509339467208
1693690307,1020.1976751212201
1693690323,1240.4354994837572
1693690324,1417.915998195063
1693690326,1390.6607846394675
1693690329,1451.0535797243815
1693690349,1172.2123147582445
1693690352,915.1897840429295
1693690354,952.1210108422063
1693690361,1034.6497935961177
1693690363,1167.8688592491005
1693690365,1340.2100894783614
1693690383,1174.8154428408675
1693690387,1360.5614250851563
1693690392,1094.4412671544967
1693690401,1418.028510968055
1693708507,1206.780981246596
1693708535,1712.27216792991
1693708537,1298.7788916422687
1693722772,2365.821245339294
1693722773,2468.6053868360527
1693722776,2814.169309579892
1693722777,1774.4898845670616
1693722784,2047.3611319968697
1693722786,1983.6109642953988
1693722788,2515.114601143152
1693722789,2156.636487924926
1693722791,1744.4692235933467
1693722796,1762.2382347726416
1693722797,2051.065324359626
1693722798,1818.1738162338886
1693722803,2170.8777228406425
1693722804,2101.5956052411393
1693722805,2561.865738303289
1693722807,1875.8538928746518
1693722811,2205.6676596095053
1693722813,1711.2004443995759
1693722814,2883.6357017022824
1693722815,2255.3153721640015
1693722821,1471.8409557547247
1693722822,2488.190555469524
1693722831,2407.775385499676
1693722833,2237.802081308044
1693722838,2668.402963026624
1693722839,2742.3361773626993
1693722843,2135.9884722759934
1693722845,1812.5609221837997
1693722850,2529.7784375629935
1693722851,2116.4351850324533
1693722869,3038.5662542151344
1693722871,2119.1751638153028
1693722873,1797.7500839398217
1693722877,2266.691835429406
1693722884,1949.2483168532842
1693722909,1782.177355623331
1693722916,1923.531035550321
1693722932,2583.7295945448914
1693722938,1714.777444806775
1693722950,1861.399464149949
1693722952,1903.8939512022318
1693722962,2388.6897894945246
1693722977,2640.043770047403
1693722981,2143.2432376156225
1693722986,1663.167570451673
1693722998,2285.0586235786077
1693723004,1731.3909830380155
1693723009,1997.9942846418894
1693723010,2345.9123439095847
1693723028,2358.773739222903
1693723029,1621.8322574155616
1693723031,1824.613711959879
1693723033,2701.1630295440145
1693723045,1614.9363486164048
1693723055,1569.6956889766543
1693723056,2210.4259512902645
1693723074,1611.075475402064
1694612280,1594.9283712986567
1694612293,1018.5904522157608
1694612303,853.0427502213875
1694612306,1544.1293148141954
1694612308,1710.8184298543217
1694612330,1406.7107717283902
1694612337,1534.2566186725278
1694612341,1086.2484729277594
1694612348,844.6511447819153
1694612372,1840.1362356389657
1694612374,1679.5863249071112
1694612390,1102.5921469724547
1694612393,1455.619453799671
1694612398,731.0780838551939
1694612402,1276.7328110216624
1694612408,1145.9141712034004
1694612411,1604.3457565534281
1694612417,1436.5612891879998
1694612420,1474.305639791298
1694612442,1384.1449883810437
1694612444,1705.156048566848
1694612446,936.8778237015237
1694612455,1534.1561721055452
1694612461,778.6253979686884
1694612463,1770.125668021768
1694612488,954.8889628609603
1694612496,864.2686901676666
1694612499,760.3265035600725
1694612504,1035.7401399913201
1694612509,1475.0116465732303
1694612511,1460.918687597117
1694612515,1832.5394442438333
1694612534,1074.2554614464827
1694612538,1078.8218178006641
1694612540,1391.7252593377737
1694612547,1480.6528455451346
1694612549,892.6541937757338
1694612553,1051.2804491777592
1694612571,1642.7115707349922
1694617029,1967.1304606121162
1694617030,2093.5248345728764
1694617032,1613.9058531366627
1694617034,1622.7775791485956
1694617036,2022.1350933953909
1694617037,1448.3055456945717
1694617038,1354.9938746090934
1694617039,1262.8640397282054
1694617040,1170.4913384853817
1694617041,1095.1195300802142
1694617042,981.0737363219082
1694617043,1605.994837449244
1694617044,1621.5668042247532
1694617045,1641.9099192313565
1694617046,1666.6223835392725
1694617047,1685.586710815556
1694617048,1665.4368861500448
1694617049,1681.3837839005375
1694617050,1701.338355521705
1694617051,1725.395233959728
1694617054,1745.1750195922666
1694617055,1783.1740172574673
1694617067,2055.792982779926
1694617070,1732.4554455869436
1694617071,1744.5731830421012
1694617072,1760.7107943506135
1694617075,1821.7664821993765
1694617076,1860.097172340425
1694617077,1879.3987593266172
1694617080,1536.2145477116376
1694617082,1634.5206273086203
1694617086,1786.075727735516
1694617095,1961.071894495016
1694617099,1899.2900257784531
1694617103,1961.0742684426027
1694617105,1903.107969527592
1694617107,1844.9788241660906
1694617108,2128.816461870947
1694617109,2091.3124078502287
1694617110,2069.838401420445
1694617111,1525.4499109092874
1694617112,1528.2256327133448
1694617113,1535.8162821831086
1694617114,1437.1595135760756
1694617115,1440.0745858486723
1694617116,1905.890561851301
1694617118,1837.4753511783408
1694617119,1843.95592297786
1694617121,1773.9699878802228
1694617122,1781.280576928687
1694617123,1711.3854236009377
1694617126,1715.9624669351447
1694617130,2186.6436789650143
1694617138,1860.5327312561656
1694617141,1896.2265970336418
1694617144,1901.1171549104663
1694617147,2129.204540110457
1694617148,2028.7402786923562
1694617149,1763.5758054621394
1694973386,2284.5743329455186
1694973402,2091.848508379444
1694973407,1710.4441027056807
1694973415,1713.8014483142317
1694973417,1651.5261553893695
1694973419,1617.5999200213698
1694973425,1342.3678378360821
1694973427,1615.771737187151
1694973429,1343.6855836368454
1694973431,1412.7672581261227
1694973435,1459.6201115027675
1694973436,1253.486256457717
1694973437,1368.057135076786
1694973438,1160.9020926027792
1694973439,1276.7539983471436
1694973440,1085.5203475161554
1694973441,1224.1398536773074
1694973443,1164.0791534580783
1694973444,1055.4426212716066
1695011394,1951.4023986636778
1695011405,2038.6815273701177
1695011407,2178.5249866343943
1695011408,2220.26786724825
1695011410,2474.266373925812
1695011412,2553.74574740462
1695011414,2486.0463916258104
1695011416,2629.5849385768374
1695011425,2399.7764319093317
1695011427,2500.915761655719
1695011430,2560.9261719931437
1695011433,2702.7657069209135
1695011435,2635.796645759123
1695011436,2575.620472768983
1695011438,2770.865397982714
1695011439,2709.441219922429
1695011440,2645.159221726798
1695011446,2836.83082973659
1695011450,2775.6540962436543
1695011455,2722.140785226897
1695011462,2671.0390823384414
1695011467,2844.3226286530344
1695011469,2789.3118836724047
1695011473,2872.155719488491
1695011475,2856.2567545335774
1695011476,2803.3622879249565
1695011486,2730.600009521614
1695011488,2794.595592352268
1695011490,2936.4168219919916
1695011492,2869.6668688945815
1695011497,2856.3912798792685
1695011499,2877.8440991363777
1695011503,2788.601186856542
1695011507,2976.922379906819
1695011511,3007.2751202833283
1695011513,2961.9267411652186
1695045036,2941.313025227198
1695045041,3262.9080706940504
1695045043,2665.370482233075
1695045052,2645.1178641431807
1695045054,2636.602762543911
1695045055,3462.78482397607
1695045056,3563.9720150466865
1695045058,2791.816716591232
1695045059,3955.782061787996
1695045060,2643.2846086368368
1695045061,3566.4489464151497
1695045065,2906.583967746962
1695045067,3185.4484854723487
1695045068,3050.246798494599
1695045070,3218.220234983795
1695045071,2872.73280868361
1695045077,2859.6072068532862
1695045079,3798.9359010847243
1695045080,3756.0209396647538
1695045082,3423.2359282019042
1695045086,2689.7260800620747
1695045090,3869.578098408813
1695045093,2872.389923088242
1695045095,3313.2079487537208
1695045096,2719.8515500337458
1695045097,2742.5954510073543
1695045099,3151.133283469227
1695045108,3836.0899713295785
1695045109,2860.159401623043
1695045113,3176.6238882183666
1695045114,3004.9704245928665
1695045116,3121.0779524228687
1695045119,3474.566340172142
1695045120,2951.2892719860697
1695045123,2877.7510989488487
1695045124,3131.9466898623755
1695045130,3353.3534997778083
1695045141,3602.300904651208
1695045143,2783.3627682827187
1695045147,3364.02594364064
1695045149,2762.5040083273043
1695045150,3336.4253039540445
1695045155,3606.412807519416
1695045156,2648.5458116972386
1695045160,3694.6507665677736
1695045161,3231.84848863976
1695045166,3452.5320940929823
1695045168,3084.7067568210364
1695045171,3261.0887757847963
1695045172,3629.480079885922
1695045183,3203.619583817928
1695045196,3015.417006092324
1695045198,3576.341246439966
1695045200,3392.338006981998
1695045202,3552.09581856112
1695045203,2793.690330471954
1695045205,2639.013183014183
1695045212,3152.0641632099064
1695045214,2920.1513279525407
1695045216,3321.904602224014
1695045221,2982.2947766310303
1695045223,3060.3325045313395
1695045224,3454.37256279064
1695045226,3287.2747482879145
1695045235,3290.8988334714513
1695051222,2137.9182268575746
1695051234,1810.298186559959
1695051236,1617.279675361706
1695051238,1904.949633930127
1695051243,1766.9937319626504
1695051245,1306.0235331976724
1695051247,1952.0004525014492
1695051258,1983.9626164281162
1695051261,1845.0616699662294
1695051273,1726.7574299984385
1695051274,1921.1131286036996
1695051275,1844.5255907954815
1695051290,1890.3544240516358
1695051292,2006.8378756657662
1695051294,1935.970133019916
1695051298,2023.8185312774185
1695051301,2044.6518673695573
1695051308,2155.868769657468
1695051311,2529.873909961461
1695051318,1925.4987460971488
1695051321,1957.897302765062
1695051326,1819.9306076061184
1695051328,1850.4659776439814
1695051331,2070.5650059714276
1695051335,1979.4875740177504
1695051336,1742.880769870456
1695051339,1865.95766822737
1695051347,2005.2523454503632
1695051353,1999.0271689604122
1695051356,1499.479946624864
1695051362,1823.772270159149
1695051365,1967.9902924930102
1695051380,1879.6288587555373
1695051384,2196.6115944898297
1695174955,1420.489898276395
1695174957,1306.2167305883297
1695174963,1322.9383238168598
1696251687,1499.985056738732
1696251696,1696.8143408008432
1696251723,1975.0873680221155
1696251759,2061.8116139083922
1696251762,2036.0468102644925
1696251768,2156.7916490325842
1696251774,2110.3254411360513
1696251779,2134.559303451818
1696251784,2225.0713218674327
1696251789,2317.2626510819646
1696251790,2461.0485302236166
1696523793,1846.2824487185062
1696523806,1857.3573451775121
1696523820,1850.1237243985174
1696523829,1968.9212273592032
1696523847,1927.339567245827
1696523891,1971.18521868858
1696523897,1921.9656043599466
1696523906,2060.4118520376906
1696523922,2044.9384613277452
1696523926,2047.2771785475973
1696523930,2057.797487567408
1696523931,2126.2267696908725
1696523948,2073.167917211882
1696523969,2092.0259940044216
1696523974,2183.42759747058
1696523979,2210.148120904274
1696523985,2234.3525589752026
1696524000,2313.8539071252053
1696524003,2532.067034346271
1696524009,2460.4212141661483
1696524016,2530.110773069046
1696524019,2658.233415187664
1696524022,2616.4013942114852
1696524026,2528.4701924643205
1696969751,2432.2607382799133
1696969752,2336.2383694867003
1696972617,2170.1489548201776
1696972660,2198.8427569872374
1696972678,2605.575103887339
1696972686,1942.5547829602435
1696972725,2572.1826201179524
1696972728,1664.4109540786606
1696973008,1741.5771479079087
1696973031,1643.2515008435128
1696973057,1781.9822664877227
1696984728,2424.0878772977585
1696984729,2485.24428289183
1696984730,2441.7979296409044
1696984731,2559.4689721051705
1696984732,2528.6620884796807
1696984733,2528.2409644276045
1696984734,2587.5751778333383
1696984736,2589.1517930366635
1696984737,2673.96938264234
1696984739,2526.2543245901015
1696984740,2651.462304114719
1696984741,2529.1226792881266
1696984744,2342.7129252282202
1696985267,2475.7859660798117
1696985268,2433.5962275260217
1696986092,2156.0151570395055
1696986093,2159.655542897661
1697761738,1817.7653841098547
1697761741,1787.170497836356
1697761748,1755.10455365801
1697761754,1834.4142717763182
1697761757,1738.2810522334291
1697761760,1693.013616091452
1697761763,1813.2447809378295
1697761767,1745.0233941846232
