node_id,gc_distance
444959781,1812.836248628489
444959814,1298.0347443818484
444959828,1059.6721450175824
444959835,963.201796856861
444959847,969.1567269851109
444959856,1235.4563739015473
444959859,593.8348377894641
444959868,778.4149592105392
444959870,671.2251553853274
444959878,1297.9924693068704
444959880,1560.2906026893836
444959885,1168.5829631626516
444959901,978.2635231135366
444959903,591.8817773666491
444959906,487.55377476733935
444959909,412.65061189546725
444959915,1101.7029106706934
444959934,485.81568987042476
444959936,615.1656570717627
444959938,668.2564184761403
444959947,524.2703480773765
444959974,547.0150981652309
444960023,770.0020882407302
444960062,755.5079019869394
444960068,829.1422381198645
444960089,789.5985467711099
444960177,570.3337637386347
444960227,316.79702712915577
444960258,1180.1740478161637
444960260,1802.3255293756097
444960266,1599.2763018046492
444960268,1702.6713699372524
444960269,1826.0952102817703
444960270,1890.4049402080327
444960275,1493.9558056018657
444960277,1597.655651331076
445042742,3543.947645183777
445042750,5076.119180323039
445042751,4918.990944686186
445042752,4780.170617835137
445042753,4646.244790101968
445042754,4091.317415356279
445042755,4077.1002289499907
445042757,4049.211494417089
445042758,4057.077921915832
445042759,4075.593053574097
445042761,4276.8386294073
445042764,4566.360681209471
445042765,4558.445614852731
445042766,4566.108212558133
445042768,4186.6394369991685
445042769,4302.026336140708
445042771,4320.031464471418
445042773,4336.06668275293
445042774,4356.19359439972
445042776,4389.86586391601
445042786,4216.901825452657
445042790,4329.753542076269
445042792,4474.629522025641
445042794,4555.114142040148
445042795,4219.577217974628
445042796,4205.546572433235
445042797,4232.457028058913
445042803,4805.697620310612
445042845,4723.218691220579
445042925,4881.747695296748
445042926,4734.836046156402
445042927,4390.157584571955
445042956,4699.152324182068
445042995,3839.1406917777713
445042997,3755.188114312186
445043024,4088.461254212648
445043035,4058.0434648782025
445043071,4349.239514225138
445043075,4485.015795293144
445043082,4540.303062509971
445043088,4389.122597055122
445043093,4431.937680536278
445043099,4512.076264336475
445043101,4507.331414902318
445043108,4389.197786751476
445043137,4207.412610375169
445043147,4336.495784226057
445043156,4564.759667979526
445043163,4503.076553078581
445043180,4437.545132141216
445043182,4572.153206292682
445043185,4635.543918193949
445043190,3961.202147633776
445043191,3889.7390438133884
445043213,4802.806432050061
445043233,4687.42368926285
445043235,4786.617725281241
445043241,4747.739057131128
445043243,4874.107234391428
445043256,4863.76873202861
445043269,4992.861879691614
445043318,4929.529130425382
445043325,4823.623449903118
445043342,4729.201045731605
445043356,4700.473592270134
445043469,4174.418801017475
445043476,4265.006076499717
445043481,4311.200390340618
445043502,4851.1339561538725
445043506,4925.588485582402
445043513,5079.269305166854
445043546,4238.687195501123
445043573,4377.759427206192
445043594,4385.499426704397
445043618,4679.40871904579
445043624,4744.716764377988
445043634,5138.045871333782
445043640,5274.499316325404
445043686,4669.147804972938
445043691,4758.702217739602
445043696,4897.92975242918
445043699,5068.779139017056
445043723,4766.04118473089
445043730,4774.21456538932
445043751,5060.0256503796045
445043754,5065.408621998924
445043760,5074.627973498131
445043799,5070.931803308997
445043803,4908.953169482762
445043819,4470.04243887903
445043835,4604.927723921095
445043841,4914.5900953319
445043847,5051.574183039794
445043851,5149.555555512539
445044045,4928.784044501675
445044050,4922.080439917313
445044063,4481.211318986597
445044100,4690.760223168301
445044126,4354.248000467287
445044137,3783.5333194196296
445044187,4060.197220744725
445044238,4403.984197513692
445044250,4435.859085216137
445044254,4448.083441741535
445044310,4461.439853468994
445044376,4015.413210692958
445044382,4001.8481479773855
445044395,3705.7402538676465
445044403,4373.947780701673
445044418,4601.010383492467
445044426,4826.792454595764
445044432,5169.072028111201
445044453,5266.20679429905
445044565,4831.3903987938875
445044598,4602.60453042652
445044666,4806.560741983352
445044694,4814.549752790613
445044713,4864.775405161682
445044727,4819.068406891755
445044729,4922.642028280433
445044742,5360.606823515181
445044750,5456.814498246146
445160698,3458.153825964231
445160699,3411.1089832044972
445160700,2705.246264503572
445160703,2688.390341081651
445160706,2872.2707872750366
445160707,2927.802088544978
445160708,3002.247938180071
445160709,2940.2858429010016
445160710,2833.1982400329744
445160725,2710.607187865521
445160726,2991.6840806285763
445160730,2593.8488719470347
445160732,3047.6579524115195
445160733,2768.1332586988096
445160734,2676.3644372629865
445160739,3109.245839424995
445160742,2961.878045556788
445160750,2780.9473616670257
445160753,2901.803798596555
445160754,3059.3033715248384
445160755,3554.9730424186946
445160757,3732.0571419983644
445160759,3797.0603799786936
445160761,3771.0561925072775
445160762,3691.981497257442
445160764,3640.6178632553515
445160766,3607.24989380162
445160768,3574.359356147596
445160770,3114.0949676171945
445160771,3626.491153332252
445160775,3764.806745636044
445160776,3781.297386160084
445160780,3004.3017943204236
445160782,3123.663793829127
445160783,3476.9895298087195
445160784,3624.745019363665
445160785,4071.080117801961
445160789,3374.33366996319
445160791,3060.5981058839916
445160792,3440.133397422682
445160793,3526.9674178019827
445160795,3704.5956070179554
445160797,3380.707936446682
445160800,3918.8657237375123
445160802,3750.0333106916883
445160803,3688.401751166783
445160804,3567.972453546759
445160807,3493.6044687237363
445160808,3670.48735788844
445160809,3755.622207606179
445160813,3394.1285473845865
445160815,3717.9146203426944
445160817,3780.5736851741062
445160820,3754.6171815462444
445160821,3810.2201897063173
445160822,3865.692394866055
445160825,3823.072800440798
445160826,3866.9724775452373
445160827,4009.1816825918727
445160828,3940.3342357475167
445798502,1219.8334817075365
445798556,1648.6979226985675
445798565,1670.0276397806413
445798593,1872.599639973595
445798594,1758.2991044054868
452091567,4932.4630577628295
452091569,4840.737060656438
452091575,4492.298318760022
452091580,4459.885044617684
452091581,4461.025350645623
452091582,4465.228891373656
452091583,4485.350313590872
452091602,4602.442976069442
452091606,4599.346803709576
452091607,4692.106030383059
452091608,4584.135963054069
452091610,4571.524603563856
452091611,4564.912355624452
452091612,4559.651248449607
452091617,4610.705173074472
452091618,4750.980097247387
452091619,4891.646619972697
452091620,4567.018611969922
452091621,4633.457870709369
452091622,4644.890187378334
452091623,4725.211711192668
452091624,4793.040663744658
452091625,4863.992020327785
452091626,4934.502073668438
452091627,4993.458766901407
452091629,5103.69897775743
452091707,5438.075905718436
452091799,5648.256986555933
452091805,5547.665162094574
453215423,2071.5764766250563
453215444,779.4310581736644
453215446,722.4409199896419
453215450,806.4174560464048
453215451,801.6670840033544
453215454,881.5277126939817
453215457,1470.4509232759108
453215477,1517.3394834635224
453215488,1519.0092657766854
453215497,1785.5964746780185
453215508,1858.8310842773583
453215510,2003.8101787311305
453215522,1685.4299989585006
453215524,1524.9270634507657
453215526,1376.4398471219758
453215556,1412.7778085852017
453215586,2254.9465008649877
453215589,2274.721569166911
453215601,978.1696671206661
453215605,1209.3293604717242
453215688,2124.814228143509
453215691,2180.695940367051
453215697,2086.3266441192354
453215700,2236.1125825296836
453215711,1959.9723659142576
453215718,1783.3250345191816
453215720,1685.7559481823776
453215723,1551.0786297708703
453215726,1425.2005383241278
453215734,1648.7863969101104
453215737,1515.1365200062912
453215757,1675.4203349726345
453215762,1560.0413287589085
453215764,1534.2126819067269
453215766,1506.422194843748
453215773,1112.1439605780172
453215775,1030.2897414064705
453215777,937.6120387827934
453215779,935.4096061507453
453215781,950.0329808083923
453215782,1002.6448422289386
453215792,1075.6393425229269
453215796,1074.8109804787962
453215802,2014.6467900310925
453215815,1587.7028131111404
453215817,1311.998239139973
453215835,1156.4912037618944
453215839,1230.8272171558535
453215850,1625.5773278233735
453215853,1569.471495763973
453215861,1514.1264058010247
453215862,767.8070854819384
453217334,1200.1181610350632
455606166,2568.0851214324043
455606212,2750.106633157944
455606269,2554.861919761678
455606272,2674.314043615997
455606284,2863.720690921346
455606385,2805.142398802686
455606415,2729.6051982958484
455606486,2810.81718004774
455606507,2661.112347850128
455606529,2840.548856129935
455606555,2605.8134053318486
455606559,2591.998219940074
455606563,2560.479147506431
455606573,2526.2978673924813
455606590,2478.955689072816
455606606,2455.0531167712566
455606646,2618.9509504156376
455606656,2225.4640361255247
455606932,2713.0259614088604
455606942,2750.6822590671663
455607039,2547.968258141328
455607086,2620.841836334202
455607095,2642.9955386201195
455607108,2653.669814715854
455607123,2655.919786836723
455607167,2266.4160971729657
455607206,2323.8438880917656
455607248,2393.403496315171
455607280,2243.321169086342
457026724,2531.503212983232
457026745,1836.2123405333664
457026773,2169.8392115583215
457026779,2064.0913333262924
457026783,1953.8515170731594
457026789,1932.9541884903128
457026804,2154.115500068548
457026816,2269.7216668717992
457026831,2374.6401269921394
457026836,2607.985419977935
457026838,2699.7402657194307
457026846,2940.7203437182407
457026848,3045.585564801989
457026853,3151.472607653375
457026959,2910.7210391104895
457026962,2889.318206896527
457026966,2869.7157135648854
457039402,2250.6175773294844
457039410,2462.7187111243147
457039413,2569.874343225847
457039419,2789.755319403316
457039438,2891.543588634609
457039442,2992.1121297745117
457039470,2994.4400023399517
457039486,2909.770670044159
457039488,2886.8482609769057
457039493,2892.0757218155554
457039503,2084.862122976908
457039555,2069.04726895352
457039560,2271.1904658654544
457039564,2369.512766633767
457039569,2462.9769108079004
457039575,2567.855722791579
457039582,2685.1255732270715
457039586,2787.6036385469574
457039656,2171.9877761679504
457039662,2275.223430042574
457039666,2377.5424435641585
457039680,2484.633609121962
457039684,2590.9190981829806
457039688,2806.939122089346
457039693,3014.1825700746167
457039704,2205.3656465082922
457039707,2307.2240302654154
457039711,2407.5309070377066
457039715,2514.6537216472393
457039720,2620.49617795539
457039724,2833.532515570373
457039744,2399.8660892681546
457039752,2294.9440242719547
457039757,2262.4363958675895
457039761,2239.154954840113
457039768,2142.3434666590665
457039825,2727.563709445567
457039856,2368.0576512214698
457039860,2324.1968369035594
457039865,2023.2940635030109
457039899,2446.787836645246
457039906,2525.542495142029
457039911,2620.8999295289955
457039914,2962.968774066395
457039916,3074.236698348654
457039919,2260.2531645805007
457039920,2358.05408943713
457039925,2457.1934014304984
457039931,2563.219364477375
457039935,2782.7338633594845
457039972,2283.387070561843
457039976,2316.8514793651393
457046367,1888.9670716946307
457046381,1988.7225131429864
457046407,2313.6584635586073
457046433,2495.9897118462422
457046444,2568.6811126372436
457046451,2662.810568747569
457046458,3013.5176676387678
457046467,3122.5269671060755
457046471,3199.276796253721
457046500,2471.2214820323256
457046519,2355.8734297706555
457046522,2428.0423629353886
457046536,2489.115561166393
457046583,2546.0136840242603
457046626,2626.87391894293
457046632,2245.7628239233536
457046637,2237.5220275398965
457046781,2038.6571051665685
457046790,2090.694666695343
457051346,1856.0857309527698
457051347,1903.0822473820685
457051348,1949.350741949031
457051350,1963.2273540158594
457051352,1637.5357774254207
457051355,1668.4882786849953
457051364,1817.6949746006874
457051365,1952.6153354937671
457051366,1960.7644885802997
457051370,1738.402628576307
457051375,1930.3262610812467
457051376,1710.8521708093465
457051378,1784.5811352253506
457051380,1797.070934136996
457051382,1718.50570442443
457051386,2267.4858040822496
457051388,2485.7372828489224
457051389,2299.71696056356
457051391,2350.416151089048
457051393,2093.4617558361233
457051394,1847.7893178814434
457051399,1761.104633396383
457051403,2533.6029942583596
457051407,1996.0078873297873
457051430,1151.6590051243331
457051432,1498.5250955775743
457051435,1822.6645889562635
457051436,1843.282015006413
457051437,2024.0863831881836
457051440,2027.2180849809242
457051441,2008.8312805979979
457051443,1912.851342160158
457051444,1875.3222789803228
457051446,1824.2455418426287
457051447,1282.016146857732
457051448,1582.4832571875809
457051450,1813.7924677532455
457051457,1173.4812375954978
457051461,1105.3813128550707
457051489,2534.6486136984236
457051495,2128.225194042532
457051501,2128.1275825232788
457052401,1879.726661502888
457052409,1859.3250876212967
457055005,3770.313667259272
457055008,3251.219535930711
457055010,3183.0636891542786
457055028,4341.423774128009
457055047,4301.91452662876
457055058,3485.581769670774
457055071,3451.378076167176
457055101,3846.2436869996345
457055104,3898.951114815856
457055108,3926.2468586511573
457055111,4012.1902404161256
457055119,4081.276701694952
457055121,4228.509514213961
457055122,4263.039207872204
457055125,4413.499860971253
457055128,4639.733999189249
457055156,2639.7813833505425
457055161,2640.6994907176395
457055165,2736.9661058158968
457055171,2987.53324304861
457055173,3096.513342472989
457055193,3250.0953499235343
457055197,3261.63970554398
457055233,2704.536646520123
457059249,548.6325847167051
457059251,651.338667578765
457059254,889.3637438168945
457059256,945.6855572649864
457059263,786.9873575744076
457059267,1024.7274503746978
457059315,379.11454829211965
457059320,414.00937948387957
457059331,390.5538276342173
457059428,591.0334420601175
457059434,693.2937106993721
457059500,456.2420788681659
457059505,435.6185896406438
457059513,520.5478500978913
457059530,356.71131950563375
457059575,848.1823065729894
457059584,799.7803130893476
457059586,830.5032184640926
457059597,851.4164828084997
457059600,859.7781557011327
457059602,832.2805924746324
457059608,440.10790581011094
457059611,691.1429716801769
457059632,672.7255847655146
457059634,860.8755412874973
457059659,797.1375351563177
457059666,606.673611437189
457059669,549.629005307529
457059724,647.9800012641199
457059747,727.9281439864328
457059791,1011.8168965053289
457059804,318.75119170280027
457060449,784.654967312356
457060450,949.0474009715474
457060451,1131.5384243481246
457060453,976.5227379440153
457060457,638.4654377290252
457545317,2455.089157784508
457545357,2179.800871371146
457545359,2093.1977939915073
457545446,2533.949561214156
457551668,1753.4357853060335
457559088,1813.9396195886118
457560074,1188.0438551776263
457560075,1594.5010430382822
457560077,1069.5807805945076
457560092,1833.8059041848978
457563200,1830.5398973352264
457563204,1882.837286716935
457563205,1855.435535673248
457563209,1879.020541541582
457563212,1984.0104311450402
457563216,1902.0729764167286
457563224,1969.725144466774
457563240,1499.4293035788537
457563244,1666.533018668413
457564810,1826.6182101577067
457564828,1930.3664253193938
457564838,1990.075660638143
457564840,2012.9230926561445
457566686,2073.4136624554644
457566688,2132.480856207946
457566695,2089.1880248067564
457566696,2129.732889023229
457566698,2201.0251591381934
457566699,2384.8488773146096
457566708,2585.9335223628873
457566710,2702.5122160631786
457566715,2651.3822519544783
457566731,2245.9810387609004
457566741,2293.9853281474398
457566749,2480.545416832753
457566752,2390.1422786372336
457566762,2208.9055047157017
457566771,2272.2745086031673
457566775,2183.226150437308
457566777,2593.7081258061717
457566778,2730.1064770924118
457566782,2706.3812190769763
457566787,2287.380817046017
457566789,2192.499803236859
457566790,2162.5436829810787
457566852,2052.993696021781
457593046,3070.959201604771
457593047,3041.6492997638393
457593050,3039.1097132501477
457593059,2781.5075267968487
457593067,3083.3922840512114
457593087,2062.2833651641413
457593088,2278.633100468667
457593089,2301.370954073578
457593091,2560.358552057411
457593092,2642.4251206401236
457593099,2391.274008717005
457593100,2309.7378945193573
457593126,2339.843742999761
457593155,2168.842783925417
457593159,2213.9633495377734
457593172,2900.9140665619125
457593174,2989.013084760341
457593190,2591.5314931679245
457593200,2753.79147526296
457593231,2515.908088777569
457593233,2657.057327538382
457593237,2704.6875603552785
457593256,2755.3446964549657
457593263,2751.3878960016223
458788030,4636.846726489279
458788031,4579.476375479859
458788039,4903.148093923226
459335418,4161.393652774039
459335423,4058.703468496593
459335444,4094.874951339654
459335447,4034.412397164432
459335448,4012.9457831460822
459335449,3987.3435941448975
459335450,3918.356577668915
459335453,4111.09568028805
459335455,4172.996467656371
459335457,4308.851874605176
459335459,4423.569340690264
459335465,4548.399658931969
459335479,4474.537325239993
459335529,3538.924702491811
459335537,3694.621170281553
459335542,3701.1588709617854
459335555,3712.473875896936
459335562,3906.1260286904276
459335566,3933.9100061499726
459335570,3829.7553276939543
459335604,3235.0842457025096
459335613,3513.452161272887
459335624,3292.9675604609242
459335697,3884.7633427778296
459335698,4045.751009408175
459347404,4255.840333261109
459347407,4284.050722212577
459347433,3121.8761555484157
459347453,2967.625638217385
459347476,2882.4644787223624
459347494,4080.440362439164
459347541,4196.655934723613
459347548,4207.0497993593
459347585,4536.485390341186
459347599,4526.290029805624
459347600,4557.564292408183
459347635,4054.4158041552223
459347642,4186.464419025328
459347646,4240.047452218784
459347649,4427.900163040862
459347661,4256.551104647204
459347673,3860.907788206529
459347687,4064.212601482535
459347689,4149.865691445633
459347762,3859.819596799948
459383867,1550.4599683727422
461150736,932.3145577232012
461875200,4647.48109504211
461875204,4808.308367122605
461875205,4895.691338951556
461875207,4970.918207659568
461875212,4874.707068858884
461875214,4943.77120245417
461875217,5096.749490113339
461875223,5059.464139096376
461875226,5098.109727967116
461875228,5169.845723006824
461875230,5245.990553953712
461875242,4509.510239770593
461875252,4573.725882231071
461875257,4544.332475773211
461875263,4729.945167142366
461875264,4817.604751193996
461875267,4895.070280060409
461875269,5027.028778134604
461875285,3894.9007428113027
461875288,4011.127164822682
461875291,4092.131764371078
461875303,3971.0561646768733
461875322,3931.5608852163978
461875361,3819.4556277332354
461875370,4053.790280753952
461875425,3873.7492099218607
461875427,4066.7125771781025
461875472,3874.7115889018114
461875493,4262.7491330044995
461879144,4157.360081018946
461879147,4236.650604198268
461879194,4198.31362358728
461879199,4127.617380107767
461879222,3997.8634446402343
461879225,4050.5011331015376
461879227,4077.922578415213
461879234,4030.4255973977865
461879236,4137.175033946134
461879259,4652.814250628113
461879263,4742.24165763972
461879266,4822.79323689907
461879269,4925.833053911581
461879276,4853.650974579294
461879288,4644.952740695327
461879295,4628.371483022365
461879297,4586.108169303274
461879324,5248.586141104091
461879338,5035.201059887791
461879342,4759.511893834105
461879350,5029.283023993341
461879352,5178.987162272904
461879355,5231.384865959875
461879372,4961.3115518057475
461879447,4577.54122551053
461880839,4421.1543771389015
461880843,4377.540383833225
461880847,4337.247779954224
461880865,4300.023953623707
461880878,4339.899004037983
461880881,4379.738423467727
461880885,4424.941745261646
461880907,4377.463323703351
461880922,4335.8314326318105
461884772,5226.355247372193
461894878,4830.692738124647
461894879,4811.055312828249
461894881,4792.190600062642
461894915,4937.561693393758
461894918,5070.526243950471
461894945,4956.630641414896
461894949,4976.353639564088
461894979,5104.360476415315
461984336,5083.050392949448
466070875,2330.7867993940135
466174524,1470.8893936186303
466174576,509.58011945128413
466174640,302.7390074298545
466174643,134.1628166387329
466174681,429.06038736841145
466174736,412.40086645062325
466174751,151.67157016609414
466174764,438.18225315199385
466174783,291.23321017369966
466174792,79.54134977992183
466174804,122.7168765558198
466174807,113.60463371957547
466174814,334.2472451951928
466174817,322.28050369054984
466174843,592.3024306990607
466174857,513.2010515769039
466174867,364.54103702868764
466174903,540.0778381796124
466174929,520.2442395984486
466174953,352.5072430001373
466175113,816.6955948540711
466175127,766.9143218745685
466175130,719.5308980647886
466175212,962.8956381028962
466175219,895.4299678097609
466175241,622.837883919446
466175288,653.7699361466626
466175395,1076.9610666945086
466175420,1141.600415989939
466175445,1039.878907060302
466175578,1059.7512790950623
466175589,1012.1163296669665
466837272,929.8004244650123
466837404,662.7284515269763
466837557,704.5888587369199
466837584,907.1634524378347
466837678,985.7762752765593
466838488,1322.3132305901345
466838494,1385.3897822488066
466860165,580.0037748908313
466860201,631.2454950224298
466860259,560.102772914404
466860269,442.6732871920699
466860297,529.1922562713972
466860382,570.6599886391205
466860491,369.287914381801
466860539,181.304244259699
466860647,746.350300310315
466860654,683.2812589501096
466860771,586.3998211881994
466875713,1167.8764610659541
466875776,568.0363267598534
466875831,912.418442455989
466875844,882.8086937569146
466875948,324.31718094962423
466875975,1150.4030468058297
466875982,1263.3026346560512
466875988,1335.249078546813
466876000,1208.7775244202269
466876029,1146.9651912911615
466909065,3394.3624095187847
466909078,3256.395749768688
466909099,3233.108534795362
466909274,3282.502134633652
466909279,3385.0729881348843
466919091,3723.8752474974303
466919092,3970.614906750144
466919096,4079.457634442863
466919103,4426.934533482952
466919146,4723.428766905014
466919177,3929.420823847488
466919178,4030.0746051562646
466919179,4056.891544235611
466919184,3964.4312080639265
466919189,4412.166605470773
466919197,3833.7863983656325
466919212,4015.7489622095586
466919226,4149.134369646913
466929739,5505.272522114004
466929741,5586.991380580215
466929748,5606.126574121748
466929753,5671.583518852276
466929794,5271.1775965111665
466929795,5351.039639870395
466929804,5314.278452088555
466929813,5254.737686841403
466929816,5382.549034789806
466929835,5390.607522993468
466929836,5427.827120284282
466929837,5453.277945749489
466929838,5479.060985952866
466929907,5213.798185098509
466929909,5355.8826526046605
466929920,5335.389859520457
466929967,5007.982201432921
466930004,5131.370127311047
466930007,5236.3357638761945
466930008,5378.138689610708
466932546,5778.606662128671
466932555,5822.578715220088
466932570,5851.052296863525
466932573,5861.834402908352
466932582,5711.377579384395
466932593,5639.838984521156
466932600,5639.66219380831
466932615,5710.164891278607
467743780,4658.950285074959
467743819,4730.340207848705
477229679,3130.6007679524264
477231122,3655.1019525843844
477231711,3159.649309544738
477359022,4273.84246239289
477359023,4421.398843741347
477359174,5223.790346125982
477359869,4290.584498993464
477359870,4257.083258507044
477359871,4547.522931316244
598617885,3205.8907578232283
598667181,2732.942458441072
598668807,3265.161539976027
598670833,2526.152759844125
599043055,3013.230164338716
599043066,3358.6976625028915
599043071,2930.584284912175
599043086,3681.175144444412
599043087,3635.2954661745152
617798750,2977.117007124735
617887905,2408.660920335742
617887906,2401.01094808866
618352974,1173.1545498984876
618352978,1284.6311442987785
619187087,2424.1516079693447
627949654,3071.7633684536413
627949655,3106.898133463058
627949664,3214.2722369622065
627949665,3202.6856000132993
627949673,3424.411711271827
627949674,3428.827384141242
627949679,3423.4133756184474
627981911,3076.3768744647177
627981921,3133.539312984685
631977641,3860.002703227744
631977642,3929.553328535104
660826332,4870.854301269212
661211978,3425.499543329344
661211979,3790.3674054967346
661211990,3768.0816476361233
661211993,4102.770859395303
661212028,4038.205266716261
661212039,4022.17685052467
661212047,4041.513766496143
661212053,3986.3551277602983
661212055,4084.13095254376
661212096,4557.9306239362
665142225,3584.5950361417117
679159955,4751.725490675903
679160576,4763.105502388271
679160621,4765.86615277328
679162548,4975.524763564159
679183693,2275.01977945821
679496612,4226.9714463527425
679496613,4214.8207359896605
715554822,4008.1968580449866
736941801,1958.7791805573581
736941802,1898.3566824964614
736941803,1826.6699870401512
748729280,4205.72199929991
778008951,2186.783874367986
778021642,3044.0833449217066
778066243,4847.6413871337445
778098426,3675.9028400000057
778098430,3997.5881876539247
778098432,3985.416700025089
792621942,4679.549684886809
792621943,4750.505297873023
792649556,4276.810000653358
856727250,3003.546428804921
856727276,2924.7557648874163
861890654,2540.920671461367
861890679,2214.387474578333
861890752,2567.763372818343
861890779,2097.853552949216
861890853,2484.966556723771
861890884,2304.052542286303
861890886,2576.9795904908024
861890955,2217.6861266015844
861890959,2395.7131459260813
861891067,2071.2021252469044
861891116,2162.826206885952
861891127,2119.8056494302277
861891188,2368.6266402401493
863898797,2755.6332516804705
863899019,2884.891344076065
863975998,2913.9950016326916
863976010,2914.3998633987903
865280536,2873.639309339828
871721095,4213.154145635561
872506775,1134.4232267598952
872508811,2940.979508116288
890510535,4683.813535978328
891033574,3727.102046501084
891033585,3656.4089596143804
891306284,2116.6632978056386
903653800,961.1289832354258
903653802,1023.5162905924459
903659518,1019.4070582548741
903659523,1032.5992825765131
903659527,903.8267340751885
923613902,940.5097941162455
924763171,816.0118470079158
924840627,866.6210139472643
924851227,731.8696164483014
924871041,492.49463517709114
924906921,1994.6065147366662
924932890,3669.581449239456
924932934,3868.6866304907194
925058701,2344.8330336310655
925058776,1789.0626758256192
925058860,893.4385749838535
929535989,2617.308719522889
929536010,2542.6676435619715
929571132,3987.388329683388
929571136,4021.334679660824
929571146,3187.466005467757
929571234,2346.2574695002886
929571235,2459.716249258666
929571260,2899.42585570022
929571421,3631.3346955595307
929571454,3098.8952551349967
929571467,2904.9328199481615
929571470,2997.8548636651667
929634000,5312.824365122651
929634049,5563.287900738196
929634844,5259.984456438705
929701837,4825.505607711865
929701841,4829.094501138019
929701842,4896.697157388363
929701843,4840.584445567109
929701844,4764.31845749518
929701846,4850.226896328948
929726048,4399.940995377595
929726106,4506.217095171279
929726170,4707.406251328805
929751310,4151.142609083404
929751328,4174.685689895827
1067511668,3303.214883887701
1067511780,3359.0470545907133
1067511784,3323.78258496957
1068027726,3002.7353013820307
1068077341,4281.69338930986
1068077355,4140.507953487962
1068077401,3472.069194555389
1068077418,3620.9975495739977
1113784382,3281.2505097118365
1113784886,3270.5937080347653
1203308493,4412.410835170803
1214249065,4401.9031346978145
1243571522,3271.769893654337
1270255392,1876.0147981706098
1350627151,1962.4993454124622
1363061402,2539.9824535223524
1389167111,3184.492647869413
1393378086,3062.275233312502
1393378087,3065.7451977930677
1393378098,3371.1982025034195
1393378100,3415.280012434234
1393378103,3474.3163845491486
1393378122,3350.696862898132
1420074010,4650.2849155958165
1420074013,4542.643933474533
1420074023,4477.347243536552
1420074024,4630.097300681907
1420074026,4550.525922386433
1420074033,4599.675756512051
1420099938,4160.330367307674
1420099939,4182.938714342817
1420099941,4185.442556981878
1420099946,4002.747326655062
1420099953,4086.359937976949
1420099956,3933.8750108163676
1420099960,4210.917839582274
1420138394,4160.875321410943
1420146734,3646.2924656248806
1420146737,3884.748808014827
1420146741,3856.626384112738
1420150289,4363.743740546833
1420150299,4090.864836205445
1421376033,982.7545430032168
1421376041,1016.104385853364
1421393958,999.0738910505585
1423143099,825.9728328758595
1428123375,991.00298011174
1436835505,4394.953362734665
1448778060,5172.750693773463
1448778080,5106.769521158212
1448778096,4840.701076916939
1448778099,5780.962877803432
1448778106,5548.339006948935
1448778113,5601.0258313545755
1448778115,4992.965223166775
1448778119,5149.535232772638
1448778134,5124.73932311571
1448778140,5220.7715829585895
1448778142,4981.085295101092
1455144645,5239.512626675477
1455144649,5287.830922317523
1464768585,2553.3062501085174
1464772816,1877.7836910491296
1464772822,1951.9781805296354
1464773789,2018.7089241614415
1464773794,2015.684930250727
1464773799,2061.1691172639116
1464773890,1849.3815962374103
1464773891,2108.775942870161
1464773969,2000.6470342755774
1464775792,2356.0337371054093
1464776004,2138.598077396577
1464777422,1922.5748081945037
1468509777,5019.118638248669
1468509794,5000.003049074396
1477490862,2265.607659463811
1477490864,2242.0496133412753
1477490865,2161.9917656131774
1477492964,2081.445993712388
1477492965,2418.1574241299913
1477492972,2047.4882727501556
1477493799,2223.1321126483267
1477493804,2258.065681480655
1477495376,2955.0782804525325
1477495382,2896.3376930349073
1539025070,2422.557841127916
1539025072,2325.7977486427594
1539025074,2288.7200107233257
1539025079,2386.5618526835456
1539033330,2175.7977643935774
1539033344,2166.977201280004
1539033348,2147.115941218033
1539033395,2283.545449234926
1550389888,2991.6090231442195
1550389890,3000.8797955104733
1563686060,5023.314763568123
1563686063,5007.1795104093235
1563710527,4812.750453135097
1563710538,4833.275017717774
1563749619,4117.649183096656
1595406109,3294.632433600981
1595406110,3165.786249893047
1595406112,3506.612392342374
1595406113,3623.8432657950043
1647221979,3433.023470279704
1647221989,3671.484037133911
1647222019,4028.3524693995278
1652403217,418.54040922931955
1659499493,2862.9312902341076
1665039639,3031.4376192063514
1665039645,3170.507504693
1665298733,3424.1969807209766
1665298735,3418.756419345623
1665298737,3327.407686110357
1665298739,3038.3176027842997
1665298742,2905.462700861196
1694009116,5426.851961284306
1698661770,2786.4530675076585
1698661788,2752.6587109776265
1698661796,2637.4493858715205
1698661797,2653.3242522642945
1698661800,2607.9557017102134
1698661804,2614.4789364171816
1698661805,2451.2488484827604
1700896685,2843.932737573935
1707742228,2084.391170577881
1727245143,1398.7101653012476
1735978065,1770.298138280484
1741782417,1526.4182605331791
1741782418,1070.0688828944253
1771573310,1314.1439449966733
1771623786,1249.7692221645864
1792545682,542.8319640279923
1792586377,588.1898220159156
1825090360,2362.4207717987792
1825090361,2365.3775353137075
1825090371,2311.802979573007
1825090373,2328.171110760587
1825090384,2300.32030700656
1825091873,2131.074242439537
1825091877,2266.709978098594
1825094082,2329.111019815259
1825094328,2254.9872812445637
1825094330,2269.5384070502455
1825095321,2068.619008902998
1825095541,1853.3144834084412
1825095542,1830.5051283657888
1825097646,2215.5817612868605
1825097649,2226.7567288116747
1828182278,1217.6211565886042
1828182282,1237.3784852116821
1828186370,1203.5462166418642
